年份,森林覆蓋損失（公頃）,所有氣體的總碳排放量（以CO₂當量計算，公噸）,因火災導致的樹木覆蓋損失（公頃）
2015,293305.1696,156229274.4,1420.228755
2015,180.9633995,100886.4663,5.88757992
2015,7145.278874,937810.1957,7026.532022
2015,181386.8424,66120736.71,3897.6622
2015,0.147481392,93.31845917,0
2015,31.572052,14119.69957,0.074481156
2015,10785.17999,4766254.323,19.29373042
2015,454345.0341,258818507.7,9727.066537
2015,18.08987841,8285.904321,0
2015,0.220395596,139.3086748,0
2015,486.1010029,206172.1045,73.13473486
2015,40927.54611,22833087.06,18.56806087
2015,35523.97517,19697875.02,1201.46352
2015,894.1996832,403138.0331,2.071591068
2015,36638.88559,9674670.521,140.7219875
2015,579.3662048,291721.6573,10.22144328
2015,64003.26988,41429178.38,1459.653237
2015,2.41608826,1037.884695,0
2015,10553.67686,6010288.726,340.5593666
2015,166499.9409,104554057.4,7088.469441
2015,65895.64634,36749618.84,796.5391675
2015,180806.5671,130907862.4,36207.03904
2015,42742.66673,16650028.05,53.15093198
2015,722.2241255,324752.9045,15.74448128
2015,10852.58417,2164037.141,6752.453487
2015,46097.02544,16233954.75,10782.37495
2015,279375.4363,75572012.3,2790.377205
2015,0.130280411,34.39322149,0
2015,8.562228997,2654.853987,0
2015,10906.34985,5428518.577,14.06140307
2015,2332111.358,435920274,1430796.476
2015,2216.721228,1654791.626,54.2088122
2015,8.055737398,2406.421761,0.075997591
2015,293.4962398,96999.41866,0.601412826
2015,154.9748025,59019.98191,0.307632912
2015,14970.04616,11587702.6,607.2745889
2015,232761.3536,106928223.5,261.6706158
2015,2388.834197,1061483.197,147.9121607
2015,0.167272796,49.77582999,0
2015,65.91837288,13686.72291,0.076917364
2015,2815.440175,1382426.431,19.84716809
2015,2459.852673,909322.6407,4.444017575
2015,11921.19553,8890524.606,1391.574543
2015,5282.688761,2709072.621,4.55680955
2015,1024.527525,577238.9149,0.964517454
2015,216031.2398,56316638.51,856.1003987
2015,3215.781354,2329487.873,41.57152225
2015,2393.171169,610333.6111,1079.625642
2015,21.25021906,6415.057601,1.073134449
2015,2591.368461,768412.8846,7.161024002
2015,940.2958102,457333.5373,0.076279195
2015,120807.656,72065916.59,240.0949489
2015,862.9100053,416334.5139,35.03270284
2015,668.193641,386881.9066,14.92351303
2015,1880.022717,456478.6858,1483.417748
2015,27735.28448,8672772.09,963.614733
2015,942.6410426,528329.5996,0.492295698
2015,111961.2955,38550526.51,328.5508261
2015,54021.49584,23206908.31,2.076209053
2015,48913.806,19505549.77,2335.961597
2015,17547.92121,15971216.62,121.3714974
2015,2289649.128,782364171.2,925078.2704
2015,1.723567254,967.1429411,0
2015,61435.84378,28790610.1,5404.091878
2015,0.292475154,140.8937046,0
2015,217883.2096,145015027.6,1277.230921
2015,3476.160228,1943309.55,187.7050591
2015,5.275077679,2701.80771,0
2015,470.7798667,244544.3636,9.81387476
2015,15.28249083,4702.002295,0
2015,70156.99448,45661424.52,14118.01357
2015,87590.81871,32034981.98,3519.038277
2015,12261.73876,6981768.877,166.6715265
2016,229710.4874,80398973.98,1580.750348
2016,672.6592338,180156.7589,2.623747589
2016,928.4496223,331665.4185,284.1435699
2016,0.627510829,242.6546681,0.057038292
2016,230189.4211,61301339.34,22198.43874
2016,30.04757964,11161.16848,2.871334563
2016,14.42539974,4023.776971,0.808791436
2016,430902.9031,124187796.5,282037.2795
2016,17210.29319,9291802.507,45.7947136
2016,25.47520987,8436.26575,7.564777574
2016,1575.87445,756588.6325,0.230520435
2016,4512.342534,2479216.769,25.51933229
2016,2015.977818,939050.8546,0.68670124
2016,0,1435.434699,0
2016,21196.22802,11411466.84,21.82100017
2016,7394.538858,3501969.918,214.4090627
2016,3136.084655,912928.6176,1957.217036
2016,2307.979526,1266870.564,155.9085448
2016,90486.83569,33272692.12,4850.862033
2016,20510.70581,10451600,4592.83244
2016,470600.8214,211431912.9,111333.0607
2016,5378844.035,3237876508,2377443.338
2016,14.31625899,4832.139411,0
2016,2572.584128,1356265.361,934.5565506
2016,1962.952323,1049682.381,155.3953355
2016,0.727647686,210.5159326,0
2016,51151.99412,28254110.45,10562.10967
2016,2084425.675,833208687.1,1052573.151
2016,1678.990099,913310.8789,5.620517256
2016,113904.3938,58041225.17,9231.370189
2016,718689.1052,345994985.8,22214.8323
2016,221099.8113,117400102,396.3467942
2016,116619.23,71562813.02,825.0297002
2016,1381278.349,887943303.4,55990.81429
2016,114303.4895,74165913.27,34614.08044
2016,290956.3058,168245449.1,49333.12096
2016,124.3647881,58705.57238,0.75242768
2016,13791.39424,7730224.83,1406.008998
2016,74052.69806,40278033.62,3385.666003
2016,2.40785431,1471.45301,0.075250778
2016,70.06050036,21713.62159,4.786812733
2016,568.9153941,80211.04604,556.66193
2016,22808.49165,12088566.17,50.75329196
2016,26877.0592,14259657.4,169.153488
2016,7.123976756,3996.842189,0.741732042
2016,4656.34052,1620689.157,27.62010406
2016,24907.40484,11784198.78,4560.714728
2016,8011.483779,2281125.95,5835.006749
2016,44042.95668,28982160.43,3389.381669
2016,36.72802966,8384.500643,0.395589534
2016,0,15.88702898,0
2016,107562.3649,42902084.31,20719.3392
2016,36334.86698,11279327.87,106.6170436
2016,19581.64311,8695026.825,60.22302561
2016,240428.3853,52839001.02,1877.004568
2016,8372.994077,4807646.594,881.7713562
2016,60768.46951,29837697.18,1980.034439
2016,32150.61792,20880011.48,301.3075757
2016,28808.24699,12886855.75,293.3020931
2016,523.4219911,198246.3912,37.88381742
2016,119244.5618,66242206.55,3640.76764
2016,216012.2655,94086263.34,547.2329656
2016,70.02423404,27112.29796,1.036473616
2016,5.170541242,1803.784232,0
2016,16120.14553,6580642.217,3.543455504
2016,9544.934007,6189890.469,41.83574905
2016,6034.199903,1350617.622,3289.455944
2016,59.44976266,32713.45406,0.376168037
2016,178396.804,89427755.64,53340.68002
2016,6127.211342,4480543.818,464.9504799
2016,26512.13671,16734100.59,9892.960275
2016,43.04229534,18098.12639,1.496423381
2016,188442.8673,90490280.54,41476.31998
2016,5372.963121,2545710.81,151.3487951
2016,17267.08006,8996032.2,1742.007068
2016,14020.675,5560903.17,95.0095735
2016,2422071.537,1789614733,729188.5072
2016,17.57841298,6645.106439,0.272443779
2016,175362.3446,91510598.54,1143.756259
2016,9388.156921,4555143.3,77.0146175
2016,2.407965007,603.5140725,0.430524538
2016,0.491736271,131.1556828,0.061467763
2016,64.87129809,19544.98576,4.028825329
2016,24721.59098,8631322.749,2733.190216
2016,1991.389667,1141946.935,421.2899819
2016,54993.73162,25254447.94,854.338354
2016,1288.550612,451539.774,184.6068194
2016,19048.30696,10355486.02,96.36534446
2016,11.52477709,2955.629993,4.107038169
2016,182417.9536,108020794.1,1111.74489
2016,8.388895962,4932.26956,0
2016,22537.65417,7752072.352,544.195769
2016,388035.2544,203338017.4,858.7630904
2016,266.2743406,82390.79951,41.5094986
2016,168585.9701,96413888.68,1535.481739
2016,0.519489631,131.6765797,0
2016,107.1703849,60342.32056,0.672532842
2016,5.163633093,2974.893453,0
2016,17490.12522,6412145.508,244.3353174
2016,15.3432299,4454.898052,0.26813038
2016,25531.68712,8924714.165,131.6877553
2016,520.6800895,310146.4133,8.334169525
2016,44945.46223,15139537.56,134.4078088
2016,2041.202567,654587.1446,735.6696984
2016,833.480387,277643.3002,3.941949312
2016,383655.625,199941119.4,18799.94849
2016,274182.5821,122207348.8,43056.74682
2016,1496.476601,689249.5118,51.96684617
2016,204.828311,72446.60185,0
2016,362552.3886,196870724.2,1919.194791
2016,1119.526833,625562.3334,106.5695688
2016,4142.11333,662892.6371,3315.526581
2016,250552.8122,91659161.47,4615.501477
2016,6.268593425,3118.846502,0
2016,26.05926788,11716.69143,0.298146309
2016,13509.33156,5745720.665,84.90837794
2016,565249.1818,316012968.9,20403.62049
2016,83.46931421,39540.4917,0
2016,1.320688188,349.0186286,0
2016,1323.908593,580546.9341,671.1928655
2016,0,3.189070369,0
2016,72189.38697,40444599.57,198.3162438
2016,142443.7488,79838319.45,11940.30445
2016,1406.638251,638354.663,20.68283861
2016,60081.68603,16120157.8,507.7001273
2016,998.5134169,491219.7811,91.84293601
2016,80358.60654,51645079.91,4012.039771
2016,17316.70324,10201182.09,3014.390611
2016,230961.6289,145019575.6,18996.16834
2016,129109.7071,72224695.15,2947.79648
2016,177925.927,122466088,48662.93019
2016,86510.33713,34583460.9,376.4348952
2016,599.274683,294650.0005,10.24705198
2016,11509.25396,3314569.693,2196.513123
2016,94646.72429,31291873.96,34808.63987
2016,319823.3132,89344473.58,10335.56788
2016,0,6.137712208,0
2016,7.404617179,3339.66741,0
2016,23045.15408,11908297.43,324.5661312
2016,5051685.723,826600169.8,3712802.713
2016,2777.671918,2100722.247,2.229561972
2016,26.67710691,7495.346447,0.152005002
2016,254.5573539,90577.32803,0
2016,154.359628,60549.94138,2.307413402
2016,17992.75599,13805733.18,970.6120378
2016,177686.7568,81492847.16,473.360852
2016,5743.541114,2978394.658,601.4050194
2016,86.37904766,18622.93035,0.384521239
2016,4676.280416,2379921.988,195.8312829
2016,4067.781885,1668856.476,13.72119083
2016,16877.59638,12406410.32,2401.419583
2016,16942.84433,9052952.445,68.93422257
2016,5394.618919,3134368.855,5.038062113
2016,310348.3257,81845684.99,1558.765781
2016,4801.902607,3462684.53,49.05008885
2016,0.29296523,108.837289,0
2016,1812.673701,422741.311,998.2774202
2016,18.88706691,6440.972029,0.714954111
2016,3165.963229,940122.0385,6.246185805
2016,3463.788823,1774780.57,12.60217904
2016,171638.6155,102640540,921.585875
2016,0.059443912,0,0.059443912
2016,1296.46727,626566.9516,52.51188573
2016,1351.196137,761696.2392,16.35388407
2016,1454.956106,339342.9242,1159.82741
2016,25633.04773,8101466.963,1809.278034
2016,3322.02311,1827497.568,38.92888166
2016,152854.2293,53550141.77,317.8695117
2016,67486.04452,29738069.94,1.538350379
2016,106760.5108,41320484.53,14490.52535
2016,23688.34861,25938089.57,329.3932699
2016,2264066.75,954845140.8,595953.993
2016,16.03810072,8681.914477,1.724378713
2016,207335.8249,110719158.4,97725.15243
2016,2.850242975,1377.922847,0
2016,8.64897168,3333.336713,1.46740939
2016,353446.0207,255333224.8,3269.746691
2016,1340.674312,743420.1046,161.3483948
2016,8.644499366,3974.848145,0
2016,912.2313166,490463.5099,43.23886015
2016,21.97465567,6651.688378,0.063225011
2016,73546.06795,50759577.2,7548.615813
2016,141637.1995,51946120.27,8016.946106
2016,10955.48063,5900483.692,545.9442926
2017,280456.3211,95471792.04,1260.147907
2017,1.170810984,399.1356836,0.146374842
2017,735.1438004,204126.0898,5.364691337
2017,1689.025033,449879.7229,1027.69396
2017,3.422160395,1683.368315,0
2017,233919.6778,65060269.73,25380.52894
2017,41.74731802,10549.3948,18.08935618
2017,71.8984098,21941.30398,10.05946425
2017,236876.4576,88657405.15,114605.4408
2017,18405.68973,9981559.281,53.84470417
2017,80.10105221,23098.36452,32.66274384
2017,1775.192777,881760.1266,0.307207953
2017,4137.322686,2268041.367,51.88317619
2017,2238.446401,953616.6112,0.228794871
2017,0,2292.490468,0
2017,28376.54723,15582305.63,42.38477494
2017,7687.856635,3435139.154,412.2520235
2017,3703.936227,1619493.259,1923.193634
2017,1339.314768,656353.7908,129.1856059
2017,0.073301768,27.84199249,0
2017,78767.08866,29531191.36,625.6217894
2017,16366.2743,8079146.681,2836.409134
2017,463194.4714,217755076.1,100994.7966
2017,4519833.171,2633355719,1474004.957
2017,15.81409675,6084.534324,0.074953641
2017,944.7101789,618259.2691,39.48951412
2017,1972.244379,957318.9901,412.6470093
2017,1.157179653,313.5906469,0
2017,63910.17759,30622426.34,2245.396176
2017,2559736.04,1029787750,1458033.152
2017,2542.414851,1399570.441,22.20314595
2017,214837.4809,96269280.99,67645.37539
2017,644239.3396,306787748.4,20548.64592
2017,357273.0222,194775703,192.0075817
2017,187281.052,110190075.8,638.4539261
2017,1467956.658,932782993.1,33757.66292
2017,63874.77359,38873150.45,2086.210982
2017,424870.2839,240695440.3,31505.60452
2017,307.943215,147640.3829,2.63361219
2017,22095.55522,12478015.35,3082.365514
2017,76813.80059,43008055.02,43923.25346
2017,0.827410256,238.2719707,0.075274406
2017,73.62158437,21866.27562,0
2017,437.2696528,70662.0125,381.3656145
2017,26511.92283,14412366.19,22.55225316
2017,33000.27868,17513240.57,255.1078707
2017,23291.20987,14110611.38,917.2975039
2017,4360.353966,1544281.433,66.29538666
2017,27062.92509,13047459.19,2475.042402
2017,45978.5551,12280048.12,41714.04876
2017,71107.7558,48809447.15,6014.535407
2017,58.43038359,13480.20571,0.996853099
2017,0,178.4932847,0
2017,98458.97696,35913119.78,35878.85803
2017,38856.65723,12276385.24,160.8439894
2017,35403.50583,17272241.48,58.03541357
2017,336198.6682,75159559.67,2591.702154
2017,3091.618999,1719174.803,203.2164167
2017,69249.04325,34302946.23,5856.670052
2017,38643.85552,25051174.68,361.0105187
2017,23041.72585,10577903.74,318.5288909
2017,207.8981654,73418.02151,51.62802998
2017,115285.965,67178747.57,44.82555288
2017,231588.0209,105118710.3,381.7361542
2017,60.45295036,27030.80188,2.071876345
2017,8.093337744,3583.568724,0
2017,16436.50458,6836375.587,7.998454403
2017,11937.94593,7906024.269,66.43915253
2017,8906.940785,1866653.856,5445.879071
2017,28.15271755,14460.03966,5.721316289
2017,79731.60582,39738500.45,7592.244055
2017,4144.336965,3080785.608,487.6343844
2017,19433.66403,12976627.29,2053.502419
2017,91.72549676,34512.38749,8.410626504
2017,113473.7329,56486440.64,14763.6227
2017,5846.534456,2680866.666,502.7902075
2017,5498.831192,2638690.943,542.118498
2017,14108.81691,5699985.4,25.33147851
2017,1300719.376,828088380.4,51994.06766
2017,18.11718344,6809.159135,0.408708586
2017,189420.9659,100082213.5,1687.737119
2017,6128.753456,2978070.745,104.6483119
2017,109.9140751,32584.34018,20.22674681
2017,0.983445182,239.7595741,0
2017,99.54904099,24383.92401,39.34140217
2017,34095.34985,11008114.22,9354.010046
2017,2200.054601,1156606.008,93.45507021
2017,1.468310967,513.7559804,0.050633881
2017,0.980525455,115.9260244,0.915333453
2017,47612.4598,22173999.09,401.4408638
2017,975.1769846,325683.371,248.2438281
2017,22163.38815,12444821.42,177.7776021
2017,55.75207341,14714.18235,27.41306171
2017,118333.2675,69476909.38,994.8176733
2017,3.678442645,1586.262686,0.367927799
2017,20758.71222,7261941.487,731.3632981
2017,349136.6257,174643382.8,422.5988653
2017,288.2091885,88491.40004,45.94587938
2017,203292.0351,118320961.9,991.3987945
2017,10.45294938,2674.53862,2.791784001
2017,83.5570397,44640.34599,1.420176848
2017,4.057775238,2274.48922,0
2017,13066.09839,5339231.558,57.97080945
2017,7.805554621,2255.09805,0
2017,25803.69264,9248614.107,155.555703
2017,412.6665366,243672.6922,4.248704036
2017,47085.22204,16188732.12,237.5683822
2017,3.998465319,0,0
2017,4.174208933,1186.598454,0.292927105
2017,2366.567119,791391.3284,921.8344437
2017,1092.37954,366842.5282,12.83166495
2017,510356.8561,259073876.6,36332.85357
2017,298787.5381,134163730.8,47334.41945
2017,1144.614197,497048.1212,202.9558068
2017,331.9850058,120004.8282,0
2017,0.125192663,33.5812292,0
2017,341844.6955,185775613.5,1902.540757
2017,1268.97162,395827.58,672.158599
2017,25238.39889,3540549.173,24447.43034
2017,359011.1368,130855385.2,3202.772708
2017,0.147514837,97.50432401,0
2017,115.6933339,51543.93182,0.744811447
2017,15307.69408,6419159.98,89.85391228
2017,483416.1086,256110181.6,8649.124875
2017,44.36385522,22518.2547,0.150196312
2017,1.833584392,913.7704048,0
2017,1159.780569,549445.8308,352.9107401
2017,171045.4466,98233662.15,633.4658424
2017,211681.2541,119013807.5,11604.47933
2017,1333.202916,605725.3464,34.64740643
2017,57916.60368,15763511.79,672.9076814
2017,2394.083932,1282242.505,520.3659865
2017,74883.5155,51270768.02,1983.992439
2017,190.2467412,36871.25097,145.1829584
2017,30878.79188,17698748.31,1581.415608
2017,303280.5197,185572043.9,39749.3703
2017,114280.5978,65217046.5,2056.830201
2017,117509.2545,89597216.91,4117.083537
2017,96251.7538,39109830.06,369.5449458
2017,56205.35066,34113966.31,2974.634881
2017,8522.738368,2596299.337,1034.699343
2017,173894.8079,41207870.12,130530.4278
2017,360058.4073,105997813.8,52331.38793
2017,1.702968781,414.8787413,0.655586687
2017,19187.03312,9958667.135,29.99003367
2017,5288940.641,971641609.1,3374535.018
2017,2728.818306,2050927.025,1.460956312
2017,74.64733217,20599.27543,0
2017,391.7954827,143633.9029,0
2017,262.6503472,109749.1476,0.615291389
2017,19761.3858,15513247.86,831.6678896
2017,232752.748,112293861,1090.348909
2017,4745.634265,2338417.357,389.741077
2017,0.055721525,12.54099655,0
2017,304.8967333,67070.64677,2.615577001
2017,3570.642009,1762324.916,59.83739327
2017,6856.227015,2878849.607,12.34689735
2017,18018.47528,14087317.72,2387.979538
2017,14213.00815,7666754.747,41.76519621
2017,4891.962533,2880722.98,14.33544743
2017,331217.2251,89106843.98,2074.726335
2017,6376.503672,4006980.224,373.7959893
2017,4.540947524,1394.86227,0
2017,2146.569604,568468.7672,938.177882
2017,32.83492385,9867.120279,2.789956344
2017,6765.138654,2015177.069,8.990730418
2017,7186.209751,3933514.643,2.135118354
2017,196456.5063,123539796.9,479.8671413
2017,0.121153872,30.19164638,0.061137532
2017,0.061047255,11.12695396,0.061047255
2017,1713.243284,855246.8544,57.00217168
2017,739.1110298,439196.718,8.924045741
2017,8525.836503,1864874.8,7847.724941
2017,33901.12336,10974990.06,3665.520657
2017,2584.120536,1451195.122,18.77027729
2017,194875.8611,68657160.43,832.4571929
2017,116902.4545,51220727.12,12.14676903
2017,85860.91492,34911072.91,1981.496553
2017,21859.3474,26686862.28,745.1949282
2017,2311358.03,1041739277,546221.1971
2017,1.694133047,455.3867591,0.175470268
2017,30.79835,18100.34733,0.374752494
2017,166982.302,82296039.48,13171.54553
2017,229.3625617,97283.49061,31.19965173
2017,1126.425149,589999.9339,76.14182394
2017,286940.2922,222012146,1860.637471
2017,436.0919411,255713.6373,93.35584679
2017,1.334820453,650.8536723,0
2017,6.909046848,20.43099397,0.753708947
2017,626.36211,337728.3846,20.08789076
2017,27.65782827,8122.721489,0.063090309
2017,94055.92503,58752908.34,22770.48877
2017,162681.4736,58416507,587.7367357
2017,25978.30455,14478854.35,444.7718624
2018,0.300630886,153.4893946,0
2018,25.70584525,4868.951867,19.02402075
2018,242552.4974,88134036.63,962.8725103
2018,0.219474815,84.02995717,0
2018,619.7066888,180669.2052,0.965514172
2018,2048.769228,728210.4172,756.7799375
2018,14.88821363,7353.935307,1.254312003
2018,172958.0946,45878754.18,7738.258547
2018,5.902521853,2062.46893,0.878453287
2018,162.814606,57034.51059,25.67396072
2018,250750.6987,76841840.93,151099.1159
